fetched_at,phrase,region_name,region_id,region_type,device,kind,rank,nested_phrase,count,total_count
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,8,отдел продаж,2191,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,25,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,10,наши цены,258,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,10,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,12,мои покупки,374,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,13,b2c продажи что это,14,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,14,розничная цена это,17,4
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,1,мазь от зуда кожи на теле,19,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,2,индометацин софарма мазь для чего,4,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,3,пимафуцин мазь для чего применяется мужчинам,6,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,4,мазь супироцин для чего применяется,2,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,5,траумель мазь для чего предназначена цена,12,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,6,мупироцин мазь для чего применяется,4,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,7,уродерм мазь для чего применяется цена,3,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,8,мазь от зуда и раздражения кожи недорого,2,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,association,9,мазь снимающая зуд и раздражение на коже,3,2
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,1,приобрести как пишется,43,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,2,купля продажа,10202,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,3,изт маркет,2,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,4,b2b продажи это,20,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,5,я покупаю,877,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,6,моя цена,974,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,7,b2b продажи что это,18,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,8,отдел продаж,581,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,6,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,10,наши цены,215,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,8,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,12,мои покупки,195,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,13,b2c продажи что это,4,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,association,14,розничная цена это,6,11
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,1,приобрести как пишется,80,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,2,купля продажа,16637,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,3,изт маркет,15,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,4,b2b продажи это,42,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,5,я покупаю,1311,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,6,моя цена,929,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,7,b2b продажи что это,37,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,8,отдел продаж,932,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,15,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,10,наши цены,176,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,18,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,12,мои покупки,222,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,13,b2c продажи что это,6,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,association,14,розничная цена это,14,4
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,1,приобрести как пишется,30,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,2,купля продажа,7804,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,3,изт маркет,3,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,4,b2b продажи это,21,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,5,я покупаю,693,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,6,моя цена,1164,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,7,b2b продажи что это,14,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,8,отдел продаж,478,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,2,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,10,наши цены,173,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,11,мсг37 рф прайс листы,1015,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,12,ты знаешь себе цену ты бесценна,2,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,13,мои покупки,110,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,14,b2c продажи что это,1,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,association,15,розничная цена это,2,11
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,1,мазь арника для чего применяется,30,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,2,мазь метилсалицилат от чего помогает цена,9,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,3,бепантен мазь для чего применяется,13,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,4,мазь ортофен для чего предназначена,4,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,5,фуцидин мазь от чего она помогает,2,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,6,окопник мазь для чего,5,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,7,синофлановая мазь от чего помогает цена,1,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,8,гидрокортизон акос мазь для чего применяется,12,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,9,пимафуцин мазь для чего применяется мужчинам,4,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,10,мазь фуцидин для чего применяется,14,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,11,мазь супироцин для чего применяется,9,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,12,траумель мазь для чего предназначена цена,2,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,13,бороплюс мазь от чего помогает цена,2,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,association,14,мазь левомеколь для чего применяется цена,30,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,1,приобрести как пишется,46,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,2,купля продажа,6141,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,3,изт маркет,4,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,4,b2b продажи это,8,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,5,я покупаю,591,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,6,моя цена,848,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,7,b2b продажи что это,5,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,8,отдел продаж,263,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,4,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,10,наши цены,45,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,1,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,12,мои покупки,78,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,13,b2c продажи что это,2,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,association,14,розничная цена это,28,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,1,домик на окраине,48,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,2,договор купли продажи дома,498,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,3,продажа домов,15522,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,4,модульный домик,104,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,5,покупка дома,2055,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,6,домик лесника,23,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,7,продается дом,603,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,8,дачные домики под ключ недорого цены,18,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,9,модульный домик для дачи,15,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,10,дом на продажу,2533,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,11,молитва на продажу дома и земельного участка,12,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,12,модульный дом цена,413,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,13,документы для продажи дома,91,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,14,домик для курей,2,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,15,летние домики для дачи недорого,16,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,association,16,купить домик для дачи,57,2
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,1,приобрести как пишется,62,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,2,купля продажа,10007,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,3,изт маркет,1,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,4,b2b продажи это,20,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,5,я покупаю,872,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,6,моя цена,1066,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,7,b2b продажи что это,19,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,8,отдел продаж,744,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,7,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,10,наши цены,211,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,4,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,12,мои покупки,163,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,13,b2c продажи что это,3,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,association,14,розничная цена это,9,16
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,1,приобрести как пишется,239,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,2,купля продажа,31460,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,3,изт маркет,16,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,4,b2b продажи это,82,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,5,я покупаю,3545,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,6,моя цена,4391,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,7,b2b продажи что это,45,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,8,отдел продаж,2545,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,28,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,10,наши цены,785,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,17,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,12,мои покупки,526,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,13,b2c продажи что это,12,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,association,14,розничная цена это,39,12
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,1,литература 7 класс учебник,626,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,2,литература 9 класс учебник,611,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,3,учебник по литературе 7 класс,186,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,4,учебник по литературе 9 класс,160,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,5,одиссея книга сколько страниц,10,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,6,познавательная литература купить,9,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,7,книга мартова,64,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,8,библия различные авторы книга слушать,2,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,9,ревизор сколько страниц в книге,2,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,10,где приобрести трудовую книжку,2,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,11,тарас бульба книга сколько страниц,11,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,association,12,содержание учебника по литературе 7 класс,7,2
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,nested,1,овсянников купить,5,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,nested,2,купить книгу овсянникова,2,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,nested,3,купить дом в овсянниково,1,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,nested,4,куплю дом деревне овсянников,1,5
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,nested,1,овсянников купить,20,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,nested,2,овсянников мыло купить,7,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,nested,3,купить мед алтайский из овсянникова в озон,5,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,nested,4,купить овсянников краснодар,1,20
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,nested,1,овсянников купить,6,6
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,1,овсянников купить,167,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,2,овсянниково орел купить,120,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,3,купить дом в овсянниково,106,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,4,купить дом в овсянниково орел,84,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,5,куплю дом деревне овсянников,81,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,6,авито овсянников купить дом,75,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,7,авито орел купить купить дом овсянниково,75,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,8,авито орел купить дом в деревне овсянниково,68,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,9,купить дом в овсянниково орловский район,18,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,10,овсянниково купить участок,11,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,11,купить дом д овсянниково,11,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,12,авито орел купить дачу овсянниково,9,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,nested,13,купить дом в деревне овсянниково город орел,8,167
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,1,овсянников купить,14,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,2,овсянников крем купить,11,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,3,овсянников крем для рук купить,8,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,4,овсянников черный перец купить,5,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,5,овсянников где купить,2,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,nested,6,куплю дом деревне овсянников,1,14
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,nested,1,овсянников купить,25,25
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,nested,1,овсянникову купили,1,
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,1,овсянников купить,4,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,2,овсянников где купить,2,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,nested,1,овсянников купить,4,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,nested,2,овсянников крем купить,1,4
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,nested,1,овсянников крем для рук купить,2,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,nested,2,овсянников крем купить,2,2
2026-09-09,овсянников купить,Саратовская область,11146,campaign,DEVICE_ALL,nested,3,овсянников купить,2,2
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,nested,1,овсянников купить,11,11
2026-09-09,овсянников купить,Вологодская область,10853,campaign,DEVICE_ALL,nested,2,савсан набор овсянникова купить,10,11
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,nested,1,овсянников купить,4,4
2026-09-09,овсянников купить,Алтайский край,11235,campaign,DEVICE_ALL,nested,2,купить дом в овсянниково,1,4
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,nested,1,овсянников купить,11,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,nested,2,купить дом в овсянниково,8,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,nested,3,купить дом в овсянниково шуйский район,6,11
2026-09-09,овсянников купить,Ивановская область,10687,campaign,DEVICE_ALL,nested,4,овсянников где купить,2,11
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,nested,1,овсянников крем купить,2,2
2026-09-09,овсянников купить,Омская область,11318,campaign,DEVICE_ALL,nested,2,овсянников купить,2,2
2026-09-09,овсянников купить,Астраханская область,10946,control,DEVICE_ALL,nested,1,овсянников купить,2,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,nested,1,купить дом в овсянниково,2,2
2026-09-09,овсянников купить,Кемеровская область,11282,control,DEVICE_ALL,nested,2,овсянников купить,2,2
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,1,овсянников купить,16,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,2,овсянников где купить,7,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,3,авито овсянников купить дом,2,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,4,овсянников крем для рук купить,2,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,5,овсянников крем купить,2,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,6,овсянников мыло купить,2,16
2026-09-09,овсянников купить,Кировская область,11070,control,DEVICE_ALL,nested,7,овсянников черный перец купить,2,16
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,nested,1,овсянников купить,12,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,nested,2,овсянников мыло жидкое купить,2,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,nested,3,овсянников мыло купить,2,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,nested,4,купить дом овсянниково,1,12
2026-09-09,овсянников купить,Ростовская область,11029,control,DEVICE_ALL,nested,5,овсянниково купить участок,1,12
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,nested,1,купить книгу овсянникова,2,2
2026-09-09,овсянников купить,Тульская область,10832,control,DEVICE_ALL,nested,2,овсянников купить,2,2
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,1,дегтярное мыло,772,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,2,дегтярное мыло для чего,118,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,3,марсельское мыло,14,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,4,кокосовое хозяйственное мыло,13,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,5,soap skin,14,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,6,мыло земляничное,8,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,7,можно ли умываться мылом,17,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,8,можно ли умываться дегтярным мылом,2,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,9,можно ли мыться дегтярным мылом,1,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,10,можно ли мыть лицо дегтярным мылом,5,15
2026-09-09,овсянников мыло,Тюменская область,11176,campaign,DEVICE_ALL,association,11,хозяйственное мыло для лица,13,15
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,1,дегтярное мыло,1351,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,2,дегтярное мыло для чего,247,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,3,марсельское мыло,16,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,4,мыление мыла,2,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,5,кокосовое хозяйственное мыло,23,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,6,soap skin,21,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,7,мыло земляничное,17,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,8,можно ли умываться мылом,30,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,9,можно ли умываться дегтярным мылом,7,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,10,можно ли мыться дегтярным мылом,7,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,11,зеленое мыло от каких вредителей,4,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,12,можно ли мыть лицо дегтярным мылом,4,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,13,зеленое мыло от мучнистого червеца,1,29
2026-09-09,овсянников мыло,Волгоградская область,10950,campaign,DEVICE_ALL,association,14,хозяйственное мыло для лица,8,29
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,1,дегтярное мыло,1301,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,2,дегтярное мыло для чего,212,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,3,марсельское мыло,21,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,4,мыление мыла,29,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,5,кокосовое хозяйственное мыло,57,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,6,soap skin,22,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,7,мыло земляничное,35,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,8,можно ли умываться мылом,22,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,9,можно ли умываться дегтярным мылом,3,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,10,можно ли мыться дегтярным мылом,1,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,11,можно ли мыть лицо дегтярным мылом,6,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,12,зеленое мыло от мучнистого червеца,7,17
2026-09-09,овсянников мыло,Воронежская область,10672,campaign,DEVICE_ALL,association,13,хозяйственное мыло для лица,3,17
2026-09-09,овсянников мыло,Орловская область,10772,campaign,DEVICE_ALL,association,1,дегтярное мыло,420,4
2026-09-09,овсянников мыло,Орловская область,10772,campaign,DEVICE_ALL,association,2,дегтярное мыло для чего,28,4
2026-09-09,овсянников мыло,Орловская область,10772,campaign,DEVICE_ALL,association,3,марсельское мыло,4,4
